num_SKU,lamda,skillCost,GA_best_cost,holding_cost_min,utilization_rate,best_cost_record,machineCost,record_of_min,penalty_cost,var_level,GA_best_priority,GA_run_time
20,0,100,189229.08423043246,100,0.8,"[223068.31459545574, 204306.56342639748, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246]",10000,"[204306.56342639748, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246, 189229.08423043246]",21409.489909841628,0.05,"[5, 9, 15, 8, 12, 9, 14, 6, 6, 14, 5, 12, 7, 19, 20, 13, 20, 4, 16, 20]",482095.7819559574
10,0,100,669360.4320907422,100,0.8,"[708463.005402809, 672471.6048455655, 672471.6048455655, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422]",100000,"[672471.6048455655, 672471.6048455655, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422, 669360.4320907422]",23139.50639975645,0.05,"[7, 3, 9, 7, 2, 4, 7, 8, 10, 2]",268497.73952794075
20,0,100,1079592.9374001673,100,0.8,"[1194941.398922096, 1128531.371272251, 1096977.179610309, 1096977.179610309, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673]",100000,"[1128531.371272251, 1096977.179610309, 1096977.179610309, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673, 1079592.9374001673]",28356.549203413048,0.05,"[3, 4, 1, 13, 3, 11, 6, 12, 10, 6, 2, 16, 17, 5, 9, 12, 18, 16, 5, 20]",290062.7594470978
10,0,100,1043328.3637241254,100,0.8,"[1073781.4908485324, 1053757.4780783548, 1053757.4780783548, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254]",100000,"[1053757.4780783548, 1053757.4780783548, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254, 1043328.3637241254]",22040.346607505486,0.05,"[5, 3, 4, 5, 9, 5, 2, 6, 8, 1]",278324.6367239952
20,0,100,626530.7865444354,100,0.8,"[707104.3086508068, 701759.5021401643, 666636.6672322949, 652701.423145309, 639108.9451264485, 632910.7398087062, 628850.7917266693, 628850.7917266693, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354]",100000,"[701759.5021401643, 666636.6672322949, 652701.423145309, 639108.9451264485, 632910.7398087062, 628850.7917266693, 628850.7917266693, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354, 626530.7865444354]",26739.73112640376,0.05,"[18, 10, 11, 16, 10, 5, 19, 10, 16, 3, 7, 1, 8, 11, 8, 8, 4, 16, 13, 12]",281573.2498009205
20,0,100,1067239.5886547312,1,0.8,"[1103172.6231465973, 1103172.6231465973, 1076930.2265470985, 1076930.2265470985, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312]",100000,"[1103172.6231465973, 1076930.2265470985, 1076930.2265470985, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312, 1067239.5886547312]",15939.330307980452,0.05,"[4, 17, 11, 6, 1, 19, 16, 2, 8, 19, 16, 6, 3, 8, 11, 7, 20, 17, 9, 8]",281120.58593297005
10,0,100,532898.1986877919,1,0.8,"[604711.3253508128, 577168.3267569176, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919]",100000,"[577168.3267569176, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919, 532898.1986877919]",16540.27266175836,0.05,"[6, 6, 6, 9, 9, 5, 1, 9, 2, 5]",179833.05068993568
10,0,100,79596.09501091007,1,0.8,"[84330.18152176285, 82355.42670299028, 81485.07730630226, 79641.89891275403, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007]",10000,"[82355.42670299028, 81485.07730630226, 79641.89891275403, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007, 79596.09501091007]",16360.558221366751,0.05,"[3, 4, 8, 10, 9, 7, 4, 7, 7, 8]",443210.66893291473
20,0,100,152177.31065971707,1,0.8,"[158566.31666868075, 154560.4482179606, 153729.8042845228, 153400.7069914836, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707]",10000,"[154560.4482179606, 153729.8042845228, 153400.7069914836, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707, 152177.31065971707]",13656.628050263118,0.05,"[16, 3, 1, 12, 2, 10, 3, 6, 4, 11, 8, 10, 16, 9, 13, 12, 13, 12, 9, 10]",484477.37844085693
