CaseID,FailureRates,GA_best_cost,GA_best_priority,GA_run_time,ServiceRates,best_cost_record,holding_cost_min,holding_costs,lamda,machineCost,num_SKU,penalty_cost,record_of_min,skillCost,utilization_rate,var_level,global_best_cost,global_best_priority,num_priority_class,num_assignment_class,used_server,min_server,Server_cost,H_cost,BO_cost,T_cost,FCFS_cost,SPT_cost,H_rule_cost,HMU_rule_cost
Case: 0079,"[0.0235808113, 0.1690100322, 0.0289119209, 0.0444767111, 0.025685129, 0.0093994308, 0.0371960663, 0.0607859466, 0.0024732849, 0.0125914512, 0.0747317608, 0.0040667138, 0.0003965414, 0.0914345644, 0.0566130104, 0.0676020001, 0.0158162454, 0.0466986553, 0.0538596066, 0.1746701175]",78259.0127280553,"[18, 2, 19, 16, 9, 10, 10, 17, 11, 3, 3, 17, 19, 5, 11, 7, 20, 18, 7, 1]",275156.0898120403,"[0.1158449896, 2.437429992, 0.0612431795, 0.7978686489, 0.2294730053, 0.0884873561, 0.1492249014, 0.0940452564, 0.0226135222, 0.0895753099, 1.5973110907, 0.0563567511, 0.0026885604, 0.3383823935, 1.7413725181, 0.7405411988, 0.0535122198, 0.1656423824, 0.3393155772, 0.3979649567]","[80409.3718638589, 79736.6167509593, 79320.6612663396, 78784.4087910065, 78486.3495966366, 78486.3495966366, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553]",100,"[327.5761316019, 688.2406769591, 224.0939480691, 778.5815143631, 508.4106867369, 565.2396685738, 344.0665253689, 196.3310482363, 558.4950689382, 463.7855217947, 817.6043116193, 701.1682201306, 411.6334137849, 272.0597428735, 965.7972069655, 591.8809141234, 248.0658410074, 260.4325815442, 373.7933207055, 257.3979750724]",0.5,10000,20,24016.7139565509,"[79736.6167509593, 79320.6612663396, 78784.4087910065, 78486.3495966366, 78486.3495966366, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553, 78259.0127280553]",100,0.8,0.05,78259.0127280553,"[18, 2, 19, 16, 9, 10, 10, 17, 11, 3, 3, 17, 19, 5, 11, 7, 20, 18, 7, 1]",13,1.5384615385,6,5,60000,12056.5659861308,6202.4467419245,78259.0127280553,183129.8555035255,76329.8038217451,1325229.3854628343,1704472.2631148412
Case: 0080,"[0.2807800677, 0.1189329704, 0.0389638263, 0.0761449661, 0.0283515326, 0.1235513681, 0.0633912264, 0.0264130295, 0.159832542, 0.0836384707]",112121.8929799538,"[6, 2, 10, 8, 7, 3, 9, 10, 4, 3]",182067.8245930672,"[0.2972504865, 0.2704258412, 0.0508983021, 0.0626837627, 0.0809929104, 0.4084162091, 0.0529460397, 0.0173929605, 0.1764410952, 0.2316708004]","[116058.1709395206, 116058.1709395206, 113407.7312572332, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538]",100,"[248.994879294, 568.8322578349, 266.2321002384, 211.2954260318, 739.4438342953, 1000.0, 204.3932152296, 202.6955733459, 250.8156331772, 695.8721571298]",0.5,10000,10,21257.2335831864,"[116058.1709395206, 113407.7312572332, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538, 112121.8929799538]",100,0.8,0.05,112121.8929799538,"[6, 2, 10, 8, 7, 3, 9, 10, 4, 3]",8,1.25,9,9,90000,15510.1589679247,6611.7340120291,112121.8929799538,191797.7673487215,123933.1365581269,934435.5932325799,1035925.8341378539
Case: 0022,"[0.2009898792, 0.0652215678, 0.0244396959, 0.0115858743, 0.0719372244, 0.0355363935, 0.0010729391, 0.0392758319, 0.041415522, 0.0005455345, 0.0183291707, 0.0152808981, 0.0489932888, 0.0081972638, 0.0322797723, 0.2100093048, 0.0003268864, 0.0095112791, 0.1155845556, 0.0494671179]",543143.7926185732,"[19, 1, 12, 18, 16, 10, 19, 3, 18, 18, 3, 11, 2, 7, 3, 13, 19, 15, 6, 8]",200957.5257768631,"[0.225839448, 0.2943428809, 0.1478742936, 0.0453223659, 0.2406652789, 0.4648117252, 0.0068042968, 0.5843727797, 0.1708971084, 0.0119767501, 0.174735313, 0.3516055233, 0.5561687084, 0.095786589, 0.3948046933, 0.7028437142, 0.0007485877, 0.292271128, 0.4530609432, 0.3244334385]","[601145.0721191962, 577210.10659634, 557370.437070368, 550355.2710924161, 549508.103737742, 544068.4332517642, 544068.4332517642, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732]",1,"[58.1181147211, 297.2827716874, 396.958959777, 243.9478453847, 265.4492021914, 679.7128550628, 438.787568333, 745.6299780151, 315.1341513692, 836.7942107869, 575.1019205962, 933.5650696682, 615.4014727583, 602.2653226119, 671.614896005, 253.3493207358, 168.9132156875, 985.6688726941, 328.4024182069, 486.4522193973]",0.5,100000,20,16817.1971399973,"[577210.10659634, 557370.437070368, 550355.2710924161, 549508.103737742, 544068.4332517642, 544068.4332517642, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732, 543143.7926185732]",100,0.8,0.05,543143.7926185732,"[19, 1, 12, 18, 16, 10, 19, 3, 18, 18, 3, 11, 2, 7, 3, 13, 19, 15, 6, 8]",14,1.4285714286,4,4,400000,106123.1331900874,37020.6594284858,543143.7926185732,1977420.6841908,897155.7715538217,9223292.341006761,9506023.30657233
Case: 0023,"[0.168240523, 0.0171394574, 0.0393325924, 0.0726729623, 0.3969588279, 0.0331923913, 0.123470684, 0.011203639, 0.0574736979, 0.0803152249]",872762.9013017279,"[8, 4, 10, 2, 6, 3, 4, 1, 1, 7]",171289.6759328842,"[0.1050838185, 0.043213282, 0.0535010876, 0.1366538682, 0.1631623436, 0.2396418894, 0.1306669977, 6.6724162212, 0.2114963356, 0.084934209]","[877248.9208513992, 876192.9458181368, 875121.8857902886, 874628.7367055546, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279]",1,"[154.411442894, 416.0353635603, 240.3799922711, 313.4953375977, 136.0802232676, 687.63266233, 215.733475111, 958.9633622796, 522.0438349208, 179.1109777876]",0.5,100000,10,11197.9235423612,"[876192.9458181368, 875121.8857902886, 874628.7367055546, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279, 872762.9013017279]",100,0.8,0.05,872762.9013017279,"[8, 4, 10, 2, 6, 3, 4, 1, 1, 7]",8,1.25,8,8,800000,60770.7342292651,11992.1670724628,872762.9013017279,1014473.1481314613,980138.8023785134,3530055.1029572375,3332241.7789261667
Case: 0117,"[0.0037586028, 0.0432682823, 0.0608441629, 0.0152182007, 0.0421895361, 0.1415001811, 0.0162212545, 0.0304102114, 0.0550380808, 0.0508502759, 0.0378271817, 0.0010835036, 0.0299867766, 0.0328943704, 0.0124515714, 0.0556315625, 0.0047193826, 0.0308772282, 0.1940495774, 0.1411800571]",80142.2744482193,"[16, 19, 15, 19, 11, 1, 19, 4, 17, 4, 19, 7, 15, 3, 9, 4, 7, 19, 1, 2]",286886.2098789215,"[0.0050692724, 0.1155086709, 0.4674177301, 0.0343767641, 0.3842875286, 2.5735750982, 0.0260919936, 0.5465136012, 0.3498177542, 0.3010329195, 0.1153734456, 0.0260429847, 0.1457127316, 2.8930216041, 2.1661465201, 0.4062478353, 0.066090336, 0.1429431668, 2.2782302109, 3.458157831]","[87924.511912863, 84736.1252509616, 82843.7048024999, 81305.6430762483, 81159.4109715853, 80794.3051148255, 80533.7169480141, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193]",1,"[63.1110860526, 126.9740781374, 390.1473087042, 195.2456584297, 441.3474109381, 603.8246370982, 85.3125385505, 574.3344297947, 336.7405808971, 338.196443116, 157.9603285123, 710.8437344195, 238.7948047764, 958.1199623258, 999.317492379, 422.6039590781, 578.4978504217, 241.6560583101, 462.0914267286, 726.7321797692]",0.5,10000,20,23745.960147704,"[84736.1252509616, 82843.7048024999, 81305.6430762483, 81159.4109715853, 80794.3051148255, 80533.7169480141, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193, 80142.2744482193]",100,0.8,0.05,80142.2744482193,"[16, 19, 15, 19, 11, 1, 19, 4, 17, 4, 19, 7, 15, 3, 9, 4, 7, 19, 1, 2]",11,1.8181818182,6,5,60000,9445.0248198391,10697.2496283802,80142.2744482193,297925.4666313396,73957.3191796113,2420170.025924875,2499470.1360118873
Case: 0118,"[0.1233768982, 0.0105030747, 0.042861476, 0.0488803635, 0.1457226597, 0.0761706992, 0.3945985198, 0.0669870534, 0.0435829932, 0.0473162623]",116435.953686994,"[3, 6, 10, 7, 1, 10, 1, 2, 6, 7]",191071.644837141,"[0.439139001, 0.0085283697, 0.0164599755, 0.1193579844, 0.819951034, 0.0403968528, 1.185039805, 0.2905675808, 0.1965118698, 0.0756567252]","[123968.2250724485, 119258.9921216618, 116938.0783989104, 116938.0783989104, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994]",1,"[728.2548055545, 171.5061763442, 97.192398827, 513.8437268352, 1000.0, 92.3503694965, 639.2067649643, 805.0460447428, 828.0335992654, 375.8212518145]",0.5,10000,10,31685.9618150527,"[119258.9921216618, 116938.0783989104, 116938.0783989104, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994, 116435.953686994]",100,0.8,0.05,116435.953686994,"[3, 6, 10, 7, 1, 10, 1, 2, 6, 7]",6,1.6666666667,9,9,90000,18206.0526719855,8229.9010150085,116435.953686994,338446.0841963914,115882.667888339,2659208.000527623,2933272.4367006663
Case: 0119,"[0.1494159733, 0.1757732829, 0.0011273602, 0.0124780051, 0.1485737238, 0.0762683085, 0.1299589325, 0.1316208232, 0.128882326, 0.0459012645]",73855.2678576617,"[3, 7, 7, 1, 4, 8, 7, 3, 6, 7]",266264.2298569679,"[3.4032518463, 0.2332303287, 0.0025655873, 0.3683635103, 0.4076042865, 0.0649021087, 0.2758620145, 0.5542712609, 0.6900344343, 0.1560303361]","[74959.2395045165, 73982.0953955783, 73982.0953955783, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617]",100,"[922.7515013921, 212.4580865204, 337.9176159809, 994.1032256049, 353.0497257417, 215.0556574889, 300.8128031853, 456.5594987608, 471.2711474047, 393.8576098853]",0.5,10000,10,21743.1312278927,"[73982.0953955783, 73982.0953955783, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617, 73855.2678576617]",100,0.8,0.05,73855.2678576617,"[3, 7, 7, 1, 4, 8, 7, 3, 6, 7]",6,1.6666666667,6,5,60000,7213.1159544894,6642.1519031723,73855.2678576617,310526.0441933447,79559.5137332646,1872742.3777601023,2226420.393424903
