CaseID,FailureRates,GA_best_cost,GA_best_priority,GA_run_time,ServiceRates,best_cost_record,holding_cost_min,holding_costs,lamda,machineCost,num_SKU,penalty_cost,record_of_min,skillCost,utilization_rate,var_level,global_best_cost,global_best_priority,num_priority_class,num_assignment_class,used_server,min_server,Server_cost,H_cost,BO_cost,T_cost,FCFS_cost,SPT_cost,H_rule_cost,HMU_rule_cost
Case: 0120,"[0.012193856, 0.2343739676, 0.0330494681, 0.0115664443, 0.0694551263, 0.0811617507, 0.123952122, 0.0903620187, 0.0495001847, 0.0295292287, 0.0365443518, 0.034157401, 0.0109257422, 0.0149820896, 0.0186536932, 0.0144839848, 0.0106170175, 0.07549639, 0.0132442133, 0.0357509497]",119875.6009636458,"[13, 13, 14, 14, 13, 10, 5, 19, 5, 16, 3, 7, 1, 8, 11, 14, 20, 2, 18, 8]",289366.1023659706,"[0.2432066566, 0.2109014439, 0.0829747211, 0.1711288688, 0.0821096621, 0.3000193823, 0.3827623317, 0.0566970593, 9.2710150126, 0.04868517, 3.3565483464, 0.3144404664, 0.0450086525, 0.052657124, 0.0541097444, 0.0325387801, 0.0121285904, 0.5927151907, 0.0581044788, 0.6013625109]","[124936.0825283915, 123428.3637560637, 122936.0203748257, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458]",100,"[783.1899224687, 251.718485539, 346.204937996, 748.2532842902, 229.025018463, 417.8730016089, 396.1344942441, 138.9294885942, 1000.0, 318.6159921317, 994.0967039017, 647.5141773753, 470.9660660022, 458.4220440968, 370.4120650433, 306.2626157897, 282.2846375136, 649.2514960414, 500.4677758667, 803.1562978739]",0.5,10000,20,21409.4899098416,"[123428.3637560637, 122936.0203748257, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458, 119875.6009636458]",100,0.8,0.05,119875.6009636458,"[13, 13, 14, 14, 13, 10, 5, 19, 5, 16, 3, 7, 1, 8, 11, 14, 20, 2, 18, 8]",14,1.4285714286,9,8,90000,16866.5868607683,13009.0141028775,119875.6009636458,803986.9840212701,166074.3088791076,13267965.99492995,13487137.775596078
Case: 0029,"[0.0134294318, 0.2266981125, 0.0362319998, 0.1260566479, 0.0885987514, 0.0043806281, 0.175002553, 0.1666190069, 0.0025706795, 0.1604121891]",525317.707845228,"[8, 1, 10, 7, 2, 4, 1, 8, 10, 3]",174039.7269670963,"[0.0441674538, 1.6944103603, 0.0294698249, 0.3775417808, 10.0872536148, 0.034907084, 0.7071847773, 0.2232867548, 0.0043103107, 0.5844902435]","[535388.8782361075, 527233.0383212016, 525452.021792569, 525452.021792569, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228]",100,"[345.7094833417, 552.9328739298, 198.8730239406, 397.089734937, 975.0095607847, 615.2161197684, 422.8250082404, 252.490946075, 299.1042333094, 434.028292553]",0.5,100000,10,23139.5063997565,"[527233.0383212016, 525452.021792569, 525452.021792569, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228, 525317.707845228]",100,0.8,0.05,525317.707845228,"[8, 1, 10, 7, 2, 4, 1, 8, 10, 3]",7,1.4285714286,5,5,500000,13753.7469961647,11563.9608490633,525317.707845228,710243.0831826353,524206.2136323866,1655541.0525607853,1717358.5527496894
Case: 0032,"[0.1433461737, 0.1087591069, 0.0786182226, 0.0651708326, 0.0581346024, 0.1054791173, 0.0174522395, 0.0272151778, 0.0531287756, 0.0060159264, 0.0015807952, 0.0085681999, 0.0092350157, 0.0509177391, 0.0279057872, 0.0358933736, 0.0456179525, 0.0900783883, 0.011037964, 0.0558446097]",866365.8081676107,"[3, 4, 15, 16, 2, 12, 15, 13, 11, 6, 17, 16, 17, 5, 9, 2, 16, 15, 8, 20]",187290.3717989922,"[3.0141628803, 28.9411890758, 0.143528424, 0.0591429909, 0.3744948561, 0.4287118375, 0.1683880904, 0.0597392485, 0.6603458625, 0.0461055643, 0.0280603358, 0.0208646621, 0.0134796732, 0.2441884367, 0.0677184239, 2.4903076425, 0.0719976549, 0.1683753249, 0.0436199047, 0.0291033311]","[908478.7644411272, 879952.2414818864, 875841.9456491129, 875841.9456491129, 871036.8549830302, 870345.6073644363, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107]",100,"[820.6858122826, 995.469671898, 364.3110048393, 243.6650804131, 591.4420963225, 521.1232570328, 715.6967049145, 373.5973734488, 724.0507558941, 678.2240231403, 800.4169957758, 391.8973263358, 303.4077720443, 584.4094992678, 374.9337402797, 998.7349326457, 344.9518405873, 313.9430939917, 476.7665638938, 167.8472362929]",0.5,100000,20,28356.549203413,"[879952.2414818864, 875841.9456491129, 875841.9456491129, 871036.8549830302, 870345.6073644363, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107, 866365.8081676107]",100,0.8,0.05,866365.8081676107,"[3, 4, 15, 16, 2, 12, 15, 13, 11, 6, 17, 16, 17, 5, 9, 2, 16, 15, 8, 20]",14,1.4285714286,8,8,800000,51258.3648970033,15107.4432706074,866365.8081676107,1756254.8100551572,875715.5260224743,17298436.010225493,17400973.82457141
Case: 0034,"[0.0390619486, 0.3157155163, 0.0089086016, 0.0186398359, 0.0127392322, 0.1209360012, 0.2164097266, 0.0082473806, 0.073369643, 0.1859721139]",845011.7043622932,"[7, 5, 6, 3, 9, 5, 2, 6, 8, 2]",182898.6580159664,"[0.0448978567, 0.289855032, 0.0181863776, 0.2292024195, 0.0091438353, 0.1255544182, 1.8729537008, 0.0457913985, 0.0318099603, 0.3639257937]","[877711.1464031242, 868749.1214568877, 852069.7250050828, 847783.5833575915, 847783.5833575915, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932]",100,"[336.9120916526, 229.3896361174, 422.1960323908, 984.408237368, 251.3230418625, 327.1095565647, 903.8316889068, 762.2833966982, 203.0660671106, 395.5945704428]",0.5,100000,10,22040.3466075055,"[868749.1214568877, 852069.7250050828, 847783.5833575915, 847783.5833575915, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932, 845011.7043622932]",100,0.8,0.05,845011.7043622932,"[7, 5, 6, 3, 9, 5, 2, 6, 8, 2]",7,1.4285714286,8,8,800000,32452.9230319362,12558.781330357,845011.7043622932,1563334.4445048857,848953.0622720816,8258748.551477383,7543785.078479665
Case: 0035,"[0.0128503258, 0.0515828826, 0.0874686217, 0.0544424762, 0.1213628527, 0.0453969721, 0.0242527433, 0.0477977788, 0.0004365071, 0.0151157915, 0.005630389, 0.0734008932, 0.0689451574, 0.08886716, 0.0331670071, 0.028334443, 0.0272083318, 0.051321321, 0.1092218865, 0.0531964591]",526143.4790836249,"[1, 8, 6, 18, 2, 10, 16, 10, 7, 19, 8, 6, 11, 2, 2, 2, 16, 15, 3, 12]",185646.9539558887,"[0.2561955734, 0.748568443, 0.2860812191, 0.0574812448, 0.6990173123, 0.5624202625, 0.0670929502, 0.1290207118, 0.0393363526, 0.0226434943, 1.0756725442, 0.6187333758, 0.5180256989, 2.0536562002, 2.646735817, 1.2945792923, 0.3169483271, 0.1650582781, 3.2036045631, 0.2692107821]","[543003.8163482476, 534515.0290098387, 533588.7820182727, 530123.2726099057, 530123.2726099057, 526160.9218780823, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249]",100,"[741.3802615399, 674.3235811966, 316.7712017512, 171.5417729484, 443.2406735168, 660.7200451523, 317.2219087352, 278.7018908144, 961.4900342462, 234.8731176442, 988.5259863959, 507.4386877026, 482.4039616313, 796.2178609197, 981.0015832309, 865.57640268, 638.9700591471, 313.2829133445, 780.1591669761, 415.42765076]",0.5,100000,20,26739.7311264038,"[534515.0290098387, 533588.7820182727, 530123.2726099057, 530123.2726099057, 526160.9218780823, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249, 526143.4790836249]",100,0.8,0.05,526143.4790836249,"[1, 8, 6, 18, 2, 10, 16, 10, 7, 19, 8, 6, 11, 2, 2, 2, 16, 15, 3, 12]",13,1.5384615385,5,5,500000,12787.1373160933,13356.3417675316,526143.4790836249,588469.7554015123,523251.063773534,1240240.9872987783,1329626.1657879874
Case: 0041,"[0.1429064553, 0.0075056595, 0.0007144804, 0.0542785562, 0.0333570314, 0.0301547598, 0.0681934645, 0.1497972779, 0.0218561134, 0.0005198167, 0.0208312706, 0.0357738718, 0.0181280368, 0.1238052981, 0.0105187662, 0.0527579764, 0.079121754, 0.0216548285, 0.0219712996, 0.1061532828]",923666.4216181659,"[18, 3, 11, 5, 1, 2, 5, 13, 18, 4, 6, 2, 1, 1, 20, 3, 19, 6, 12, 8]",182531.4573199749,"[0.1243527357, 0.0999032412, 0.0027903693, 0.8657946038, 0.3584720407, 0.0632422174, 0.2679887838, 0.2828974628, 0.0220271823, 0.1595190179, 0.4553909838, 0.1436496367, 0.1104972653, 0.1783312296, 0.017692702, 0.126031992, 0.0507910364, 0.3775249048, 0.3734128663, 0.3970042332]","[931102.4567702583, 925088.2458362466, 924989.7746342564, 924084.7336588671, 924084.7336588671, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659]",1,"[94.3631252362, 746.1413116014, 426.5747330094, 776.6239874065, 613.9336770314, 236.3965523336, 375.1825976453, 233.9512002879, 165.8865326159, 951.2928758039, 787.3691560493, 387.8136526804, 531.2583048977, 225.7544607057, 209.8932532463, 306.2851592883, 83.2183847769, 806.8511675491, 711.0378639389, 367.2325516545]",0.5,100000,20,15939.3303079805,"[925088.2458362466, 924989.7746342564, 924084.7336588671, 924084.7336588671, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659, 923666.4216181659]",100,0.8,0.05,923666.4216181659,"[18, 3, 11, 5, 1, 2, 5, 13, 18, 4, 6, 2, 1, 1, 20, 3, 19, 6, 12, 8]",13,1.5384615385,9,9,900000,15311.7536515656,8354.6679666003,923666.4216181659,990437.5942448566,935207.5524105215,1971310.6177647556,2070858.727120315
Case: 0044,"[0.1670189729, 0.0479541387, 0.0107638911, 0.0555866107, 0.0069127501, 0.1252386606, 0.3490561778, 0.0542398533, 0.1405871675, 0.0426417774]",511612.85248644,"[7, 4, 7, 9, 10, 2, 1, 10, 2, 9]",173360.483479023,"[0.3083352063, 1.62155421, 0.080719699, 0.0748869886, 0.027821259, 0.6426471903, 1.3025848533, 0.0450985463, 0.5549690659, 0.1105330729]","[514880.4015693624, 514437.5638444599, 512819.9148964051, 512308.8514560775, 512069.6732565621, 511737.9569665677, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644]",1,"[160.9546493812, 1000.0, 600.3662316892, 189.8343547812, 353.9432134775, 391.7245782948, 331.6360821416, 103.3674713655, 405.4565266049, 212.9433366873]",0.5,100000,10,16540.2726617584,"[514437.5638444599, 512819.9148964051, 512308.8514560775, 512069.6732565621, 511737.9569665677, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644, 511612.85248644]",100,0.8,0.05,511612.85248644,"[7, 4, 7, 9, 10, 2, 1, 10, 2, 9]",6,1.6666666667,5,5,500000,7947.8426776073,3665.0098088327,511612.85248644,534132.1438665986,520338.6365861312,643855.9504305675,674206.6248237281
Case: 0075,"[0.0806287804, 0.0458640595, 0.2156531493, 0.010481677, 0.0103445864, 0.1959812139, 0.1459854014, 0.0661440157, 0.0546540226, 0.1742630939]",68895.9568695746,"[1, 2, 8, 10, 9, 5, 1, 3, 9, 5]",313685.9973118305,"[0.9032669049, 25.3044329935, 0.2869269319, 0.0092677216, 0.0223448693, 0.2800995042, 0.8245979028, 0.7897835359, 0.1879236345, 0.558381563]","[73043.0782303387, 71530.7996570632, 70848.1115790693, 69096.5176001443, 69096.5176001443, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746]",1,"[544.1531119781, 976.1759363797, 175.6647528517, 91.4211660278, 186.1881262472, 144.1709314313, 454.3266368804, 619.6690976656, 325.1427846382, 255.1361439525]",0.5,10000,10,16360.5582213668,"[71530.7996570632, 70848.1115790693, 69096.5176001443, 69096.5176001443, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746, 68895.9568695746]",100,0.8,0.05,68895.9568695746,"[1, 2, 8, 10, 9, 5, 1, 3, 9, 5]",7,1.4285714286,5,4,50000,9573.7877378419,9322.1691317327,68895.9568695746,926020.2202984344,99604.9318749936,11083297.853285046,10769416.904353522
Case: 0076,"[0.0071292742, 0.0561240911, 0.0139035388, 0.0761436908, 0.0086188667, 0.000911718, 0.0327223185, 0.0242668754, 0.1262556982, 0.0121466424, 0.0234781682, 0.0105215181, 0.0392734452, 0.0362727378, 0.0169432248, 0.1904491813, 0.1084840487, 0.1305433083, 0.0126528989, 0.0731587545]",112983.6925303783,"[1, 8, 6, 18, 2, 10, 16, 10, 7, 6, 11, 10, 4, 15, 2, 2, 13, 9, 1, 8]",227950.0079441071,"[0.2142384179, 0.2021265007, 0.0308357824, 0.0641726763, 0.2538794366, 0.0020817239, 0.0305820727, 0.545132719, 0.5083446688, 0.0421436326, 0.0768096889, 0.1440376733, 0.0461850583, 0.075812505, 0.1091106367, 0.3650058381, 0.1271148893, 0.2791642786, 0.6238421288, 0.3608945548]","[117847.3387080024, 115624.2930331649, 114002.9967298793, 113548.6855345267, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783]",1,"[892.6236400399, 368.781173409, 202.893961714, 44.9407610333, 857.1194358385, 271.4442275183, 144.7310537187, 862.622460084, 308.2785023297, 295.1206696711, 289.2025272226, 739.1261627506, 109.4752517557, 196.4365593371, 443.5154531148, 187.1958586155, 149.570493527, 257.3998421522, 979.7594188549, 446.0960601785]",0.5,10000,20,13656.6280502631,"[115624.2930331649, 114002.9967298793, 113548.6855345267, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783, 112983.6925303783]",100,0.8,0.05,112983.6925303783,"[1, 8, 6, 18, 2, 10, 16, 10, 7, 6, 11, 10, 4, 15, 2, 2, 13, 9, 1, 8]",13,1.5384615385,9,9,90000,14050.9449302493,8932.7476001291,112983.6925303783,200248.4957076643,121382.2638370472,1340983.9948124113,1259197.6399834496
